time,mode,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
4.6944,squat,0.5063304305076599,0.16116110980510712,-1.0822594165802002,0.5392857789993286,0.07166044414043427,-1.0234529972076416,0.5551114082336426,0.07032006978988647,-1.0236024856567383,0.5709038972854614,0.07100336253643036,-1.023921012878418,0.48371729254722595,0.073954738676548,-1.0245211124420166,0.4648905396461487,0.07357794791460037,-1.024054765701294,0.44838017225265503,0.07445868104696274,-1.024430513381958,0.5990985631942749,0.09162003546953201,-0.6152509450912476,0.4294985830783844,0.09009137749671936,-0.5915942192077637,0.5391156077384949,0.24523065984249115,-0.9187943339347839,0.4716590344905853,0.25192806124687195,-0.9198228716850281,0.7214618921279907,0.523247480392456,-0.3248901665210724,0.3045750558376312,0.4991748034954071,-0.35333195328712463,0.8307247161865234,0.9697433710098267,-0.30147382616996765,0.18420246243476868,0.9428470134735107,-0.6724894046783447,0.8791483640670776,1.4747861623764038,-0.7182691693305969,0.15704913437366486,1.1462303400039673,-1.7000911235809326,0.9160999059677124,1.6181079149246216,-0.849926769733429,0.11712753772735596,1.2715553045272827,-1.9120769500732422,0.8805244565010071,1.6093175411224365,-0.942679226398468,0.17559343576431274,1.1471353769302368,-2.005147933959961,0.853144645690918,1.5615350008010864,-0.776534914970398,0.20626072585582733,1.0680737495422363,-1.772416114807129,0.6547209024429321,1.550860047340393,-0.047651149332523346,0.3615039587020874,1.5605978965759277,0.051892202347517014,0.6495839953422546,2.4369797706604004,0.050057459622621536,0.3616097867488861,2.4435830116271973,0.04701993614435196,0.6539227962493896,3.2465579509735107,0.7313844561576843,0.3804681897163391,3.2433674335479736,0.5323439836502075,0.660598874092102,3.3623173236846924,0.7605047821998596,0.3787006735801697,3.355031967163086,0.5592557191848755,0.6171707510948181,3.489861488342285,0.1267097443342209,0.4251285195350647,3.485114812850952,-0.1476190984249115
4.8164,squat,0.5058704614639282,0.16085641086101532,-1.105591058731079,0.5382121801376343,0.07157294452190399,-1.0477215051651,0.5543233156204224,0.07014155387878418,-1.0478266477584839,0.5695833563804626,0.07077395170927048,-1.0481436252593994,0.4834318161010742,0.07401353120803833,-1.047454833984375,0.46485424041748047,0.07375490665435791,-1.0469549894332886,0.4483558237552643,0.07477839291095734,-1.0473517179489136,0.5974600911140442,0.09126371890306473,-0.6077722907066345,0.4294624924659729,0.09024238586425781,-0.6021565794944763,0.5388361215591431,0.24469426274299622,-0.9390639066696167,0.4716169238090515,0.2514069974422455,-0.9381424784660339,0.7216314077377319,0.5241763591766357,-0.3344174027442932,0.303954541683197,0.4990246295928955,-0.3554258346557617,0.8288256525993347,0.9686745405197144,-0.32282111048698425,0.18434035778045654,0.9305206537246704,-0.6712919473648071,0.8678897023200989,1.4394500255584717,-0.7643448710441589,0.1601400524377823,1.1394953727722168,-1.6910104751586914,0.9018985629081726,1.581969141960144,-0.9020552635192871,0.11612991243600845,1.3015563488006592,-1.9024689197540283,0.865738570690155,1.5672534704208374,-0.9890389442443848,0.17788764834403992,1.1500720977783203,-1.9975693225860596,0.8393376469612122,1.5194199085235596,-0.8215665817260742,0.20846843719482422,1.0866291522979736,-1.763575792312622,0.6544894576072693,1.5518319606781006,-0.0479012057185173,0.36094027757644653,1.5563327074050903,0.0521349236369133,0.6462290287017822,2.4335734844207764,0.08731867372989655,0.3589251637458801,2.4286136627197266,0.023779887706041336,0.6490118503570557,3.239824056625366,0.7998257279396057,0.37468552589416504,3.224644184112549,0.5259221196174622,0.6550569534301758,3.3587732315063477,0.8207953572273254,0.37268346548080444,3.3392629623413086,0.5528851747512817,0.610810399055481,3.477917194366455,0.15740934014320374,0.4178696274757385,3.463862419128418,-0.1708449423313141
4.9448,squat,0.5055729746818542,0.16161398589611053,-1.0834534168243408,0.5375543236732483,0.07279779762029648,-1.0248414278030396,0.5537422895431519,0.07118768244981766,-1.0250604152679443,0.5685924291610718,0.07174357026815414,-1.02547025680542,0.4832991063594818,0.07517437636852264,-1.02570378780365,0.46493667364120483,0.0748358741402626,-1.0252554416656494,0.44860368967056274,0.07584159076213837,-1.0257126092910767,0.5963585376739502,0.09147711098194122,-0.5956460237503052,0.42964643239974976,0.09093134105205536,-0.5927339792251587,0.5384853482246399,0.24448354542255402,-0.9214763641357422,0.4716683328151703,0.2512395977973938,-0.9212730526924133,0.7215737700462341,0.5242754220962524,-0.3294820189476013,0.3036023676395416,0.4991583526134491,-0.351493239402771,0.8257805109024048,0.9649975895881653,-0.3072633147239685,0.18474872410297394,0.9350460767745972,-0.6423195600509644,0.8659222722053528,1.4380823373794556,-0.7360219359397888,0.16054269671440125,1.1520463228225708,-1.6023342609405518,0.8999576568603516,1.573824405670166,-0.872623085975647,0.12331937253475189,1.3263328075408936,-1.812933325767517,0.8649595975875854,1.5616587400436401,-0.9620866775512695,0.17657746374607086,1.1910713911056519,-1.9012956619262695,0.838679313659668,1.517574429512024,-0.7940950393676758,0.21546132862567902,1.08731210231781,-1.6807644367218018,0.6535755395889282,1.5502086877822876,-0.046571534126996994,0.36069950461387634,1.5534634590148926,0.05087611824274063,0.6462292671203613,2.429948329925537,-0.009248888120055199,0.36109602451324463,2.4224026203155518,-0.044857207685709,0.6498629450798035,3.2370495796203613,0.5970637798309326,0.3772664964199066,3.2186641693115234,0.3776879608631134,0.6560498476028442,3.3569936752319336,0.6171344518661499,0.37488245964050293,3.3338615894317627,0.39799654483795166,0.6109097599983215,3.4746015071868896,-0.024147147312760353,0.42158499360084534,3.4566900730133057,-0.3187219202518463
5.0622,squat,0.5053396821022034,0.16188393533229828,-1.0944499969482422,0.5371497869491577,0.07347354292869568,-1.0353176593780518,0.5533949732780457,0.07192312180995941,-1.0356075763702393,0.5680934190750122,0.07259513437747955,-1.0359532833099365,0.483233779668808,0.0755915716290474,-1.0361602306365967,0.4650875926017761,0.07520382106304169,-1.0356802940368652,0.44899749755859375,0.07619892060756683,-1.0361696481704712,0.5959040522575378,0.09229075908660889,-0.5994027853012085,0.42985406517982483,0.09135861694812775,-0.5986368060112,0.5381761789321899,0.24425776302814484,-0.9298534393310547,0.4716876447200775,0.2508419454097748,-0.9297173619270325,0.7218444347381592,0.5255923271179199,-0.32700061798095703,0.30354559421539307,0.49934476613998413,-0.35224807262420654,0.8231841325759888,0.9647626280784607,-0.3125736117362976,0.18474769592285156,0.9390963315963745,-0.6216194033622742,0.8651139140129089,1.446995735168457,-0.7740775346755981,0.16331899166107178,1.1541435718536377,-1.571202039718628,0.8985999226570129,1.5829720497131348,-0.9165805578231812,0.13611142337322235,1.3406450748443604,-1.784796118736267,0.8638141751289368,1.56796133518219,-1.0079280138015747,0.17652253806591034,1.1681135892868042,-1.8788416385650635,0.8375941514968872,1.5223138332366943,-0.8346575498580933,0.22247259318828583,1.0824300050735474,-1.6449763774871826,0.6510183215141296,1.5502969026565552,-0.04551482945680618,0.35877251625061035,1.552301049232483,0.0498964861035347,0.6403650641441345,2.4302642345428467,-0.020115699619054794,0.3563518822193146,2.421449899673462,-0.062068648636341095,0.641291618347168,3.2378089427948,0.590293824672699,0.3689640164375305,3.219804286956787,0.3642372190952301,0.6472679972648621,3.3575937747955322,0.6111798286437988,0.36551156640052795,3.3355295658111572,0.3839860260486603,0.5999025702476501,3.475827932357788,-0.03870983049273491,0.4119424819946289,3.4570674896240234,-0.3419227600097656
5.1966,squat,0.5045726895332336,0.1629093736410141,-1.1239763498306274,0.5362218618392944,0.07422267645597458,-1.0638078451156616,0.5527805089950562,0.07262278348207474,-1.0641347169876099,0.5673666596412659,0.07322712242603302,-1.0644643306732178,0.48259130120277405,0.07631421089172363,-1.0639941692352295,0.46475592255592346,0.07592534273862839,-1.0635180473327637,0.4486539959907532,0.07690988481044769,-1.063991904258728,0.5955320596694946,0.0924704521894455,-0.6195412874221802,0.43015915155410767,0.09168738126754761,-0.6165770888328552,0.5375484228134155,0.24496150016784668,-0.9561289548873901,0.4714386463165283,0.2513488233089447,-0.9552610516548157,0.7224254012107849,0.5277720093727112,-0.3387567400932312,0.30331939458847046,0.49907439947128296,-0.3552660048007965,0.8226022720336914,0.9684945940971375,-0.32741647958755493,0.18451814353466034,0.9385329484939575,-0.5847791433334351,0.8621547818183899,1.4588342905044556,-0.7945762872695923,0.1629527509212494,1.1467961072921753,-1.518345594406128,0.8925935626029968,1.5995657444000244,-0.9403642416000366,0.13485494256019592,1.3355294466018677,-1.7256004810333252,0.8558714985847473,1.5859490633010864,-1.0391243696212769,0.17682087421417236,1.157454252243042,-1.8197143077850342,0.8312895894050598,1.5368659496307373,-0.8575975298881531,0.22491009533405304,1.0873337984085083,-1.5895450115203857,0.6485300064086914,1.5509543418884277,-0.045615311712026596,0.35722535848617554,1.5519205331802368,0.049999844282865524,0.6363725066184998,2.4303627014160156,-0.04358246177434921,0.35539311170578003,2.419020175933838,-0.08923105895519257,0.6383509039878845,3.238182306289673,0.5539466142654419,0.3672274351119995,3.2187931537628174,0.3255770802497864,0.644548237323761,3.3583600521087646,0.5730167627334595,0.3642904758453369,3.3353047370910645,0.3436118960380554,0.5937169790267944,3.4764981269836426,-0.08772389590740204,0.4083259701728821,3.454096555709839,-0.38779908418655396
5.3252,squat,0.5025343298912048,0.16182273626327515,-0.9452261924743652,0.5350300073623657,0.07213933020830154,-0.8975875973701477,0.5520836710929871,0.07045677304267883,-0.8978275060653687,0.5667259097099304,0.07076071202754974,-0.8980145454406738,0.4810331463813782,0.07499159872531891,-0.896262526512146,0.4636596143245697,0.07479969412088394,-0.8957408666610718,0.4472741186618805,0.07574346661567688,-0.8961771726608276,0.595197319984436,0.0902993381023407,-0.5069199204444885,0.42986494302749634,0.0906250923871994,-0.4914843440055847,0.5360193848609924,0.24469757080078125,-0.796476423740387,0.47026243805885315,0.2508866488933563,-0.7919659614562988,0.7221205234527588,0.5236096382141113,-0.264988511800766,0.3029394745826721,0.49857524037361145,-0.2549932599067688,0.8330612182617188,0.9228230714797974,-0.44007402658462524,0.1842622309923172,0.938842236995697,-0.5655236840248108,0.9028789401054382,1.1279394626617432,-1.0945595502853394,0.16487687826156616,1.1457890272140503,-1.5231305360794067,0.9451156854629517,1.1886520385742188,-1.2624667882919312,0.12535026669502258,1.2615972757339478,-1.7037363052368164,0.9157484173774719,1.1435827016830444,-1.2966220378875732,0.1789061725139618,1.152885913848877,-1.7852703332901,0.8233097195625305,1.0001908540725708,-1.1358575820922852,0.22163112461566925,1.0802239179611206,-1.5858689546585083,0.6518672704696655,1.542928695678711,-0.050032228231430054,0.360778272151947,1.5512951612472534,0.054624252021312714,0.6515620350837708,2.41757869720459,-0.0050152624025940895,0.366729736328125,2.4287564754486084,0.04578119516372681,0.6629163026809692,3.2241241931915283,0.6001847982406616,0.3927213251590729,3.225463628768921,0.4258712828159332,0.6695916652679443,3.340177059173584,0.6225802898406982,0.3894663453102112,3.3351168632507324,0.44516119360923767,0.6319485902786255,3.466529369354248,0.013424424454569817,0.44373926520347595,3.470907211303711,-0.218976691365242
5.458,squat,0.5006501078605652,0.15742751955986023,-1.036294937133789,0.5337730646133423,0.06503597646951675,-0.9903823137283325,0.5514301657676697,0.06275808066129684,-0.9902909398078918,0.5662773251533508,0.06197921559214592,-0.9897838830947876,0.4785216748714447,0.07016610354185104,-0.9781680107116699,0.4616416096687317,0.07019471377134323,-0.9775806665420532,0.44497838616371155,0.07112403959035873,-0.9779272079467773,0.5965285301208496,0.08466506004333496,-0.5994834899902344,0.42947155237197876,0.08770180493593216,-0.5402558445930481,0.535355806350708,0.24169406294822693,-0.8891714811325073,0.46983227133750916,0.2490801215171814,-0.8719655871391296,0.7392765283584595,0.531243622303009,-0.29580384492874146,0.30265218019485474,0.4964441955089569,-0.2573394179344177,0.8422839045524597,1.163179636001587,-0.6687626242637634,0.18216277658939362,0.9592064619064331,-0.48872989416122437,0.7737389802932739,0.8229755759239197,-1.3723342418670654,0.15543654561042786,1.1748279333114624,-1.2984577417373657,0.7706502676010132,0.6959349513053894,-1.5382105112075806,0.12368614971637726,1.3376737833023071,-1.443510890007019,0.7481204867362976,0.5896238684654236,-1.6309349536895752,0.184500053524971,1.2044239044189453,-1.4900946617126465,0.7164144515991211,0.6975133419036865,-1.4055505990982056,0.22305560111999512,1.0915427207946777,-1.346803069114685,0.6577929854393005,1.5829877853393555,-0.05600811913609505,0.3598400950431824,1.5829367637634277,0.06139924004673958,0.6531821489334106,2.4767932891845703,-0.12171056121587753,0.3702546954154968,2.4583849906921387,-0.20697848498821259,0.6605474948883057,3.2810139656066895,0.39722490310668945,0.3873646855354309,3.262425422668457,0.08954886347055435,0.6700118780136108,3.3933796882629395,0.40618547797203064,0.383667528629303,3.380084276199341,0.08033211529254913,0.6115870475769043,3.532276153564453,-0.2819773256778717,0.43271422386169434,3.503647804260254,-0.5290976762771606
5.5922,squat,0.5008864402770996,0.15634652972221375,-0.8764995336532593,0.5342600345611572,0.06425995379686356,-0.8287039995193481,0.5520752668380737,0.06201007217168808,-0.8286430239677429,0.5673611164093018,0.06108732149004936,-0.8284975290298462,0.4782187044620514,0.06936917454004288,-0.8287550210952759,0.46131545305252075,0.06934528797864914,-0.8280969858169556,0.4443599581718445,0.07014676183462143,-0.8284692764282227,0.5975663661956787,0.08374810963869095,-0.44801753759384155,0.42881399393081665,0.08760838210582733,-0.4404626488685608,0.5355587005615234,0.24170981347560883,-0.729386031627655,0.46980518102645874,0.2489476352930069,-0.7291530966758728,0.7267470955848694,0.487844854593277,-0.2209654301404953,0.30380553007125854,0.4949982166290283,-0.19900086522102356,0.8420584797859192,1.0519269704818726,-0.7429218888282776,0.1795869916677475,0.9625558853149414,-0.4760103225708008,0.7049247026443481,0.5860203504562378,-1.3599817752838135,0.16046518087387085,1.192939281463623,-1.1969386339187622,0.689420223236084,0.4470787048339844,-1.4936869144439697,0.1371631622314453,1.4198212623596191,-1.3329532146453857,0.6699807047843933,0.38930198550224304,-1.3401985168457031,0.18489032983779907,1.2509676218032837,-1.3814077377319336,0.6500477194786072,0.4816077649593353,-1.3011540174484253,0.23527173697948456,1.165977120399475,-1.2426838874816895,0.6526724696159363,1.571489930152893,-0.05553094670176506,0.3607245683670044,1.5785831212997437,0.06099327653646469,0.6508392095565796,2.4685492515563965,-0.15636101365089417,0.37237420678138733,2.452127695083618,-0.22436460852622986,0.6657174229621887,3.2785322666168213,0.2375708818435669,0.39455702900886536,3.2603912353515625,-0.026768594980239868,0.676642119884491,3.3890669345855713,0.24225406348705292,0.39223015308380127,3.3782548904418945,-0.024267245084047318,0.6139892935752869,3.5308728218078613,-0.35492998361587524,0.4375935196876526,3.5023889541625977,-0.6865912079811096
5.7266,squat,0.4957661032676697,0.15935301780700684,-1.0420782566070557,0.5289719700813293,0.06739941239356995,-0.9927331209182739,0.5479131937026978,0.06464365869760513,-0.9927382469177246,0.563251256942749,0.06361009180545807,-0.9926749467849731,0.4741528034210205,0.07324682176113129,-0.9902715682983398,0.4572919011116028,0.07324869185686111,-0.9896489381790161,0.4401248097419739,0.07397764176130295,-0.9901018142700195,0.5950206518173218,0.08495765924453735,-0.5710836052894592,0.4280757009983063,0.0894412025809288,-0.5547782182693481,0.5319469571113586,0.24419452250003815,-0.8786191940307617,0.46604466438293457,0.25162273645401,-0.874015212059021,0.7150716781616211,0.4814262092113495,-0.26506710052490234,0.3044663965702057,0.48811212182044983,-0.25886648893356323,0.8407880067825317,0.966718316078186,-0.6720173954963684,0.18061913549900055,0.9570571780204773,-0.42479124665260315,0.7039381265640259,0.6301897168159485,-1.3132784366607666,0.1616029292345047,1.197594404220581,-1.0927953720092773,0.6855469942092896,0.520391583442688,-1.4723775386810303,0.13414688408374786,1.448485255241394,-1.2320587635040283,0.6547914743423462,0.43698039650917053,-1.3795111179351807,0.17930777370929718,1.3970389366149902,-1.3018475770950317,0.6331619620323181,0.5706395506858826,-1.3070180416107178,0.22145695984363556,1.182948350906372,-1.145512342453003,0.6420301198959351,1.563709020614624,-0.055367790162563324,0.35416141152381897,1.5697531700134277,0.06093781068921089,0.6467882990837097,2.459987163543701,-0.14475321769714355,0.369213342666626,2.4371445178985596,-0.23216676712036133,0.6645311713218689,3.265296697616577,0.29344332218170166,0.39218419790267944,3.2463483810424805,0.02160564251244068,0.6750560402870178,3.374868392944336,0.3006643056869507,0.3900599479675293,3.36476469039917,0.029177214950323105,0.6137959361076355,3.521646022796631,-0.3278495669364929,0.4370410442352295,3.486504554748535,-0.6699272990226746
5.8575,squat,0.492489755153656,0.1569719910621643,-0.9767287969589233,0.525641143321991,0.06467229127883911,-0.9310364723205566,0.5450819730758667,0.060974154621362686,-0.9311233758926392,0.5603731274604797,0.0593177005648613,-0.931246280670166,0.47125762701034546,0.07226791977882385,-0.9252243041992188,0.45466071367263794,0.07252437621355057,-0.9245835542678833,0.4378822445869446,0.07366015762090683,-0.9250337481498718,0.5928429365158081,0.0819581151008606,-0.5387298464775085,0.42786645889282227,0.08963886648416519,-0.5021817088127136,0.5293545722961426,0.24047233164310455,-0.8246140480041504,0.4634970724582672,0.24974943697452545,-0.8149510622024536,0.7155551314353943,0.47277069091796875,-0.24964061379432678,0.306432843208313,0.4851115643978119,-0.24579432606697083,0.8392764925956726,0.9681432247161865,-0.6263571977615356,0.18298515677452087,0.9515277147293091,-0.4458690583705902,0.7538301944732666,0.7323178052902222,-1.285945177078247,0.1416061967611313,1.2341049909591675,-1.2590572834014893,0.7341182231903076,0.619966447353363,-1.4432754516601562,0.11503811180591583,1.4421768188476562,-1.4144699573516846,0.712475597858429,0.6105294227600098,-1.3875212669372559,0.16093488037586212,1.339402675628662,-1.4654213190078735,0.6993144750595093,0.6555559039115906,-1.2895801067352295,0.20804831385612488,1.1889268159866333,-1.3095157146453857,0.6430997252464294,1.5531054735183716,-0.054659653455019,0.35445520281791687,1.5609049797058105,0.060339052230119705,0.6478791236877441,2.4450249671936035,-0.15945427119731903,0.36888137459754944,2.432260036468506,-0.19261695444583893,0.66423499584198,3.2554142475128174,0.2985726594924927,0.3909209370613098,3.238734006881714,0.038824379444122314,0.6743417978286743,3.3686044216156006,0.3078168034553528,0.38867175579071045,3.3554773330688477,0.050325922667980194,0.612443208694458,3.5068111419677734,-0.3154561221599579,0.43569105863571167,3.4802799224853516,-0.6455262303352356
