time,mode,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
12.7985,pushup,0.43043094873428345,0.27359873056411743,-1.0793834924697876,0.46413785219192505,0.1747715324163437,-1.0466328859329224,0.48594650626182556,0.17281225323677063,-1.04646897315979,0.5060467720031738,0.17168688774108887,-1.0463149547576904,0.40150395035743713,0.18465720117092133,-1.0303910970687866,0.3844055235385895,0.1871497482061386,-1.0297520160675049,0.3676225543022156,0.18904872238636017,-1.0301580429077148,0.538648247718811,0.19992847740650177,-0.7153543829917908,0.3620617985725403,0.21206936240196228,-0.6250685453414917,0.478536456823349,0.3570656180381775,-0.9467971920967102,0.40445202589035034,0.36645591259002686,-0.9215852618217468,0.6945961713790894,0.6514413356781006,-0.4586147665977478,0.22908687591552734,0.6235663294792175,-0.37355750799179077,0.8071601986885071,1.3116602897644043,-0.9139609336853027,0.07224062830209732,1.0782452821731567,-0.2841542661190033,0.6908617615699768,0.8675593137741089,-1.5507752895355225,0.01560983620584011,1.737369418144226,-0.5191470384597778,0.6760582327842712,0.7305945754051208,-1.6769031286239624,-0.023416858166456223,1.8987056016921997,-0.5622071027755737,0.6531562209129333,0.6439732909202576,-1.584608793258667,0.014242542907595634,1.9048494100570679,-0.6449348330497742,0.6316264867782593,0.6801750063896179,-1.5368280410766602,0.04061317443847656,1.8539657592773438,-0.5652769804000854,0.5917013883590698,1.7412422895431519,-0.08909188956022263,0.3068748712539673,1.7660598754882812,0.09472973644733429,0.5757670998573303,2.6772584915161133,0.0020468805450946093,0.2897944748401642,2.6580770015716553,0.1400672197341919,0.5811084508895874,3.490203857421875,0.7546242475509644,0.31020912528038025,3.4716267585754395,0.6655231714248657,0.5906420350074768,3.61142635345459,0.7982486486434937,0.3084942102432251,3.5901832580566406,0.703262209892273,0.5304326415061951,3.7587735652923584,0.20249319076538086,0.3487705588340759,3.7464184761047363,0.04743316024541855
12.925,pushup,0.4273361563682556,0.274567186832428,-0.9823701977729797,0.4625440239906311,0.17310026288032532,-0.9540514945983887,0.48564520478248596,0.16801273822784424,-0.9543372392654419,0.5064322352409363,0.1651012897491455,-0.9544194340705872,0.3985370397567749,0.18541009724140167,-0.9259392023086548,0.3823886513710022,0.18759801983833313,-0.9253937602043152,0.3659215569496155,0.18916712701320648,-0.9260972142219543,0.5395592451095581,0.19361306726932526,-0.6710067987442017,0.36230337619781494,0.207469180226326,-0.49524110555648804,0.4786323606967926,0.3571990132331848,-0.8600547909736633,0.4028695523738861,0.36849090456962585,-0.8164471387863159,0.7058171033859253,0.6813353300094604,-0.43463486433029175,0.23002472519874573,0.6223616003990173,-0.2835398316383362,0.7967644929885864,1.3010873794555664,-0.8122717142105103,0.08878971636295319,1.1033270359039307,-0.2195088118314743,0.7423621416091919,1.1613428592681885,-1.5562827587127686,0.0370948500931263,1.7672861814498901,-0.5694042444229126,0.7797790765762329,1.0112742185592651,-1.6991138458251953,0.004219921305775642,1.9356380701065063,-0.6412404775619507,0.7534673810005188,0.945956826210022,-1.6726678609848022,0.048711489886045456,1.9332540035247803,-0.7074228525161743,0.737360417842865,0.9712949991226196,-1.5732485055923462,0.07171637564897537,1.8777670860290527,-0.613890528678894,0.59282386302948,1.7942191362380981,-0.09252043068408966,0.308149129152298,1.8073183298110962,0.0979684516787529,0.5770078897476196,2.722179412841797,-0.06883887946605682,0.29029834270477295,2.6903557777404785,-0.04032314196228981,0.5812827348709106,3.542569875717163,0.6089557409286499,0.308332622051239,3.5169548988342285,0.384845107793808,0.5909483432769775,3.672266960144043,0.6416533589363098,0.30593961477279663,3.6438252925872803,0.4101402759552002,0.5294592380523682,3.8082313537597656,-0.01759067364037037,0.34660497307777405,3.786597967147827,-0.2852316200733185
13.0684,pushup,0.42610257863998413,0.27308326959609985,-0.8797505497932434,0.4613017439842224,0.17120681703090668,-0.8484840393066406,0.4846278131008148,0.16574443876743317,-0.8484386205673218,0.5059298276901245,0.1624760627746582,-0.8490862846374512,0.39804935455322266,0.1837041825056076,-0.8311806917190552,0.3818587064743042,0.18595102429389954,-0.8304746747016907,0.36567240953445435,0.1875169575214386,-0.830854058265686,0.5400874614715576,0.1887286901473999,-0.5474256277084351,0.36261048913002014,0.2052750438451767,-0.43938928842544556,0.4780588746070862,0.3553003668785095,-0.7590428590774536,0.40105533599853516,0.3666345477104187,-0.7280394434928894,0.7046996355056763,0.67635178565979,-0.36500516533851624,0.2335440218448639,0.6193535327911377,-0.27529770135879517,0.7796546220779419,1.2787787914276123,-0.3012441396713257,0.09920541942119598,1.088443636894226,-0.1829225867986679,0.7991238236427307,1.707430124282837,-0.5094107389450073,0.04875599965453148,1.7087156772613525,-0.5291808843612671,0.8478255271911621,1.870859146118164,-0.5964733362197876,0.008874138817191124,1.8765283823013306,-0.6270520091056824,0.8062537312507629,1.8918412923812866,-0.6643110513687134,0.054975200444459915,1.8685133457183838,-0.717553973197937,0.7795245051383972,1.8339451551437378,-0.5541995763778687,0.07977180182933807,1.8200573921203613,-0.5871807336807251,0.5910292863845825,1.781148076057434,-0.09032835066318512,0.3043418824672699,1.7661089897155762,0.09541665017604828,0.572675883769989,2.7065632343292236,-0.040552180260419846,0.28582102060317993,2.6836769580841064,0.119563028216362,0.5657241940498352,3.5133886337280273,0.6211532950401306,0.2904330790042877,3.5089406967163086,0.5484495759010315,0.5747880935668945,3.6404941082000732,0.65416419506073,0.28739747405052185,3.6276655197143555,0.5761629939079285,0.5049036741256714,3.786388874053955,0.07605911791324615,0.31857842206954956,3.7724215984344482,-0.04729308933019638
13.2338,pushup,0.4247015416622162,0.272224485874176,-0.8547388315200806,0.4606781601905823,0.17038637399673462,-0.8234217762947083,0.4840608537197113,0.16424386203289032,-0.8234524726867676,0.5056618452072144,0.16029050946235657,-0.8241087198257446,0.39791005849838257,0.18331529200077057,-0.8046329617500305,0.38170766830444336,0.18570619821548462,-0.8039477467536926,0.36569875478744507,0.1870875209569931,-0.8044007420539856,0.540422797203064,0.1833781599998474,-0.5238239169120789,0.36311566829681396,0.20374828577041626,-0.4148251414299011,0.4766947329044342,0.3544371426105499,-0.7364978790283203,0.39958077669143677,0.3637542724609375,-0.704308807849884,0.7021151185035706,0.6732107400894165,-0.34235334396362305,0.236329585313797,0.6130272150039673,-0.25794658064842224,0.7692104578018188,1.2735240459442139,-0.3000316023826599,0.10611702501773834,1.0745325088500977,-0.17698189616203308,0.7981098890304565,1.7415286302566528,-0.49783000349998474,0.04652278125286102,1.6982795000076294,-0.5337111949920654,0.8413540124893188,1.8930716514587402,-0.5849127173423767,0.0035863849334418774,1.8538470268249512,-0.6454963684082031,0.7966057658195496,1.914962649345398,-0.6520418524742126,0.04819585755467415,1.8528845310211182,-0.753570020198822,0.7698211073875427,1.8542170524597168,-0.5416845083236694,0.07421107590198517,1.806101679801941,-0.5973596572875977,0.5882365703582764,1.7748456001281738,-0.09197277575731277,0.30279240012168884,1.7829920053482056,0.09666941314935684,0.5686696171760559,2.693061351776123,-0.06340907514095306,0.2818949818611145,2.6739890575408936,0.1305692046880722,0.5580278038978577,3.504525661468506,0.5558815598487854,0.2784338891506195,3.498793125152588,0.5281104445457458,0.5669381022453308,3.6291706562042236,0.5866100788116455,0.2741321325302124,3.6184842586517334,0.5530108213424683,0.49461793899536133,3.7708044052124023,0.02871565893292427,0.30314168334007263,3.746697425842285,-0.06493597477674484
13.3684,pushup,0.4145079553127289,0.2690204977989197,-0.8370484113693237,0.45344558358192444,0.16832929849624634,-0.8186291456222534,0.47798600792884827,0.16290295124053955,-0.8187447786331177,0.500740647315979,0.15948712825775146,-0.8186699748039246,0.39495888352394104,0.18214982748031616,-0.7759397029876709,0.37991100549697876,0.18490882217884064,-0.77525395154953,0.3645167648792267,0.18654999136924744,-0.7760078310966492,0.5405834317207336,0.18089886009693146,-0.5622152090072632,0.3678198754787445,0.20278654992580414,-0.36223122477531433,0.4675261080265045,0.3529841899871826,-0.7342413663864136,0.3938365876674652,0.36036232113838196,-0.672484278678894,0.7015360593795776,0.6837474703788757,-0.396942675113678,0.24604924023151398,0.6115185618400574,-0.1626458615064621,0.7305775284767151,1.1659083366394043,-0.8184112310409546,0.10346940904855728,1.0744009017944336,-0.164211243391037,0.6685598492622375,0.9702303409576416,-1.4252253770828247,0.0516081340610981,1.7071889638900757,-0.5235303044319153,0.6711057424545288,0.8884809017181396,-1.5579493045806885,0.01398755144327879,1.8698385953903198,-0.5985133647918701,0.6593449115753174,0.8033024072647095,-1.5132966041564941,0.05642836168408394,1.8675678968429565,-0.6754313111305237,0.6687444448471069,0.9947888851165771,-1.4325199127197266,0.08117454499006271,1.816732406616211,-0.5723334550857544,0.5869840383529663,1.7811856269836426,-0.11175384372472763,0.30388399958610535,1.798196792602539,0.1170116439461708,0.5640136003494263,2.702576160430908,-0.18093441426753998,0.28077206015586853,2.667586326599121,-0.008274311199784279,0.5603371858596802,3.5251104831695557,0.3381665349006653,0.28052228689193726,3.5018913745880127,0.29994839429855347,0.5707815885543823,3.6536173820495605,0.35585469007492065,0.2765609622001648,3.6322500705718994,0.3148392140865326,0.49613791704177856,3.7846791744232178,-0.26449114084243774,0.3059318959712982,3.7556231021881104,-0.335574746131897
13.5044,pushup,0.4152151644229889,0.26855409145355225,-0.8175360560417175,0.45426398515701294,0.16821111738681793,-0.7852596044540405,0.47868674993515015,0.16256506741046906,-0.7850619554519653,0.5012696981430054,0.15891791880130768,-0.7847937345504761,0.39536869525909424,0.18213839828968048,-0.7570264339447021,0.38032445311546326,0.18504683673381805,-0.7560931444168091,0.36495476961135864,0.18700163066387177,-0.756345808506012,0.5407618284225464,0.18211084604263306,-0.4877161383628845,0.36783748865127563,0.20394234359264374,-0.3504902124404907,0.4677882194519043,0.3522213101387024,-0.7030114531517029,0.3938736319541931,0.3601067066192627,-0.6636538505554199,0.6964670419692993,0.6626982688903809,-0.3283880352973938,0.24588413536548615,0.6110861301422119,-0.11598445475101471,0.7488582134246826,1.371855616569519,-0.7492453455924988,0.10231129080057144,1.0914626121520996,-0.04873930290341377,0.644583523273468,0.8019528985023499,-1.2121917009353638,0.054905377328395844,1.7225019931793213,-0.35647711157798767,0.614523708820343,0.6480969786643982,-1.3306440114974976,0.016656139865517616,1.887436032295227,-0.40693479776382446,0.6090232729911804,0.5759695768356323,-1.1596096754074097,0.057798437774181366,1.8792494535446167,-0.4922531545162201,0.6037423014640808,0.620628297328949,-1.1837571859359741,0.08337081223726273,1.8263651132583618,-0.4105148911476135,0.587634265422821,1.7736715078353882,-0.11187994480133057,0.3053148686885834,1.790624976158142,0.11766555160284042,0.5688067078590393,2.6997873783111572,-0.22800283133983612,0.2857967019081116,2.6641042232513428,0.06703681498765945,0.581494152545929,3.5307555198669434,0.3496915102005005,0.3111070394515991,3.4962806701660156,0.40608692169189453,0.5971304178237915,3.657269239425659,0.38419467210769653,0.30653199553489685,3.6285762786865234,0.431331068277359,0.5175519585609436,3.791015386581421,-0.2067795693874359,0.3514993488788605,3.758714199066162,-0.2012571394443512
13.6453,pushup,0.4157826006412506,0.26836103200912476,-0.7612598538398743,0.45435160398483276,0.16884388029575348,-0.7336333990097046,0.4788125157356262,0.1633206605911255,-0.7335335612297058,0.5013145804405212,0.1596432328224182,-0.7334853410720825,0.3955337703227997,0.18216827511787415,-0.7042171955108643,0.3806605041027069,0.18511176109313965,-0.7033870220184326,0.3655300736427307,0.1870952546596527,-0.7037875652313232,0.5408509969711304,0.18343482911586761,-0.4508187174797058,0.3682019114494324,0.20455537736415863,-0.30800163745880127,0.46785417199134827,0.3526105582714081,-0.6538359522819519,0.3938903212547302,0.3600330352783203,-0.6121020317077637,0.689273476600647,0.6393693089485168,-0.30463865399360657,0.24478688836097717,0.6156667470932007,-0.08001530170440674,0.7571142911911011,1.3385719060897827,-0.7809566259384155,0.10211948305368423,1.0881788730621338,-0.013571898452937603,0.6007418036460876,0.7252350449562073,-1.1957416534423828,0.05257929116487503,1.7114828824996948,-0.32600870728492737,0.5680826902389526,0.552100419998169,-1.3097805976867676,0.004411168396472931,1.8791027069091797,-0.3816189765930176,0.5686330199241638,0.5083718299865723,-1.156678318977356,0.041693441569805145,1.8646245002746582,-0.47055307030677795,0.5677598714828491,0.5743470191955566,-1.1557238101959229,0.07298223674297333,1.8146470785140991,-0.3807482123374939,0.5863599181175232,1.769288182258606,-0.116494320333004,0.30606406927108765,1.7808009386062622,0.12211312353610992,0.5690149068832397,2.696451425552368,-0.20030097663402557,0.28664278984069824,2.661200761795044,0.005720874294638634,0.5795146822929382,3.525779962539673,0.3157197833061218,0.31093183159828186,3.4922780990600586,0.2715032696723938,0.5945299863815308,3.6524696350097656,0.3357078731060028,0.3064101040363312,3.6229522228240967,0.28480178117752075,0.5152493715286255,3.7881195545196533,-0.27722376585006714,0.3472139239311218,3.7576751708984375,-0.3667224049568176
13.8006,pushup,0.4178773760795593,0.2681069076061249,-0.8350846171379089,0.4545578062534332,0.16864502429962158,-0.7939358949661255,0.47890645265579224,0.16289980709552765,-0.7942853569984436,0.5013855695724487,0.15892986953258514,-0.7956492900848389,0.39574480056762695,0.1820245385169983,-0.7932011485099792,0.3808823525905609,0.18499420583248138,-0.7927896976470947,0.36587318778038025,0.18700124323368073,-0.7934104204177856,0.5407107472419739,0.18128937482833862,-0.4720606207847595,0.36806800961494446,0.20432598888874054,-0.42216062545776367,0.470245897769928,0.35135790705680847,-0.7099083065986633,0.3950195610523224,0.3591706454753876,-0.6956506967544556,0.689211905002594,0.6559849977493286,-0.3040480315685272,0.24450862407684326,0.6209114789962769,-0.2963322699069977,0.7602382898330688,1.0698062181472778,-0.3133801817893982,0.10911701619625092,1.102363109588623,-0.28384146094322205,0.8586217761039734,1.6548266410827637,-0.6061688661575317,0.0661129280924797,1.7125312089920044,-0.7056659460067749,0.9108244776725769,1.7933024168014526,-0.7024753093719482,0.024160340428352356,1.8773152828216553,-0.8231476545333862,0.8702301979064941,1.81797194480896,-0.7838633060455322,0.07254277169704437,1.8784111738204956,-0.9222235679626465,0.8398582339286804,1.7651562690734863,-0.6591252088546753,0.09714708477258682,1.823522925376892,-0.7658005952835083,0.5852129459381104,1.7629916667938232,-0.07872992753982544,0.30617833137512207,1.7812812328338623,0.08341163396835327,0.5754656791687012,2.675720453262329,-0.05059921741485596,0.294008731842041,2.6600332260131836,0.08322961628437042,0.582187831401825,3.504969596862793,0.5665977001190186,0.31230810284614563,3.4891622066497803,0.4638020396232605,0.5952483415603638,3.6386568546295166,0.5981552004814148,0.3078688681125641,3.619396924972534,0.485131174325943,0.5245621204376221,3.7556867599487305,0.04118760675191879,0.34777355194091797,3.74863338470459,-0.1284000426530838
13.9661,pushup,0.41848382353782654,0.26925209164619446,-0.9357427358627319,0.454583078622818,0.17216019332408905,-0.8950115442276001,0.478563129901886,0.1665550321340561,-0.89509117603302,0.5008460283279419,0.16193240880966187,-0.8954554796218872,0.3959071636199951,0.1841421127319336,-0.8813103437423706,0.3809926211833954,0.1869884431362152,-0.88069087266922,0.3660403788089752,0.18894445896148682,-0.881184458732605,0.5395570993423462,0.18206173181533813,-0.546081006526947,0.3679933249950409,0.2056722790002823,-0.47737544775009155,0.4700135588645935,0.351557195186615,-0.8029564023017883,0.39507776498794556,0.3594968914985657,-0.7793421745300293,0.689026951789856,0.6595814824104309,-0.30708950757980347,0.2448316365480423,0.6188541650772095,-0.3074314296245575,0.7458046078681946,1.126409888267517,-0.21548810601234436,0.10994362831115723,1.0561325550079346,-0.23001594841480255,0.7903884649276733,1.7077997922897339,-0.4252094626426697,0.06657333672046661,1.634134292602539,-0.5934091806411743,0.8237215280532837,1.8518263101577759,-0.5027107000350952,0.02799886092543602,1.7637368440628052,-0.6838903427124023,0.788794994354248,1.8786770105361938,-0.5830607414245605,0.07350964099168777,1.7871568202972412,-0.780068039894104,0.7670444250106812,1.8204466104507446,-0.474883496761322,0.0964190810918808,1.7375733852386475,-0.6492839455604553,0.5865961909294128,1.7384425401687622,-0.06780111789703369,0.30954182147979736,1.7802071571350098,0.07216078042984009,0.57328861951828,2.6345834732055664,-0.028433695435523987,0.2944665253162384,2.6197457313537598,0.08776827156543732,0.5688941478729248,3.4535818099975586,0.5991248488426208,0.2995595335960388,3.4401934146881104,0.49704718589782715,0.5783059000968933,3.584529399871826,0.6300164461135864,0.2945748269557953,3.5748798847198486,0.520806074142456,0.5096691846847534,3.697493076324463,0.04624442756175995,0.3314109742641449,3.679189682006836,-0.12433580309152603
14.1264,pushup,0.41842174530029297,0.276543527841568,-0.9088538885116577,0.4539732038974762,0.1794426441192627,-0.8728431463241577,0.4773356318473816,0.1740826666355133,-0.8730926513671875,0.4993270933628082,0.16850219666957855,-0.8737093806266785,0.3959285318851471,0.190715953707695,-0.8582659959793091,0.3814270794391632,0.1932709813117981,-0.857751727104187,0.36737874150276184,0.19583630561828613,-0.8584221005439758,0.5377250909805298,0.18622173368930817,-0.5400407910346985,0.37017175555229187,0.2114458978176117,-0.46275296807289124,0.46872106194496155,0.3576584756374359,-0.7789254188537598,0.3950820863246918,0.3662264943122864,-0.7547174096107483,0.6872609853744507,0.6591116189956665,-0.30552542209625244,0.25087910890579224,0.6141220331192017,-0.2933366298675537,0.7360694408416748,1.0918307304382324,-0.27815118432044983,0.1163383275270462,1.0472111701965332,-0.22805948555469513,0.7849152684211731,1.6215120553970337,-0.5612624883651733,0.07348421961069107,1.612447738647461,-0.6035670042037964,0.821830153465271,1.7406573295593262,-0.6531989574432373,0.03632495179772377,1.746034026145935,-0.7139807343482971,0.7876604795455933,1.7514677047729492,-0.6978830099105835,0.08423114567995071,1.7733615636825562,-0.8087131381034851,0.7632477879524231,1.7066570520401,-0.6035441756248474,0.10698048770427704,1.7240757942199707,-0.6617036461830139,0.584130048751831,1.7321937084197998,-0.0637015700340271,0.3110973536968231,1.77897047996521,0.06829933822154999,0.5692976713180542,2.631460666656494,-0.11728646606206894,0.2917897701263428,2.607513189315796,0.012473850511014462,0.563130259513855,3.4523251056671143,0.3841966688632965,0.29340118169784546,3.4276161193847656,0.2841590940952301,0.5722809433937073,3.582144260406494,0.4028409421443939,0.2886784076690674,3.559070587158203,0.2927570044994354,0.5022597908973694,3.6957783699035645,-0.1854420006275177,0.32557448744773865,3.6720337867736816,-0.3324161469936371
